SBD,Toan,Van,Anh,MonChuyen,TongDiem
225450,7.5,8.75,9,,25.25
221909,7.75,7.5,7.5,,22.75
223665,5.75,7,6.75,,19.5
222159,8,7.25,8.75,,24.0
229994,6.75,6.75,6.75,,20.25
229968,6.5,6.5,5,,18.0
222162,5,5.25,4.75,,15.0
220339,7.5,6,7,,20.5
220821,6,7.5,7,,20.5
221972,5.75,7,6.75,,19.5
227391,4.75,3,2,,9.75
228799,7.75,7.5,4.75,,20.0
226396,6.5,7.25,6.25,,20.0
229834,6.25,7.25,4.25,,17.75
221162,4.25,5.75,4.25,,14.25
229158,5.5,5,6.75,,17.25
228532,4.5,6.5,3.25,,14.25
210116,6.5,7,4.25,,17.75
212638,7.25,8.75,9.5,,25.5
211875,3.75,5.5,7,,16.25
211016,7.75,8,9.5,,25.25
211897,6.5,7,6.5,,20.0
216839,4.5,6.25,6,,16.75
216903,5.25,7.25,4.25,,16.75
211840,3.75,4,6,,13.75
216085,6.5,5.75,6,,18.25
214507,7.25,5.75,8.75,,21.75
215963,4.25,3.25,9.25,,16.75
218069,6,6.25,2.75,,15.0
218599,7.5,8.75,8.75,,25.0
216749,7.75,7.5,5.25,,20.5
217010,6,4,7.5,,17.5
215521,4.5,5.75,3,,13.25
218121,8,5,3,,16.0
214949,5.25,6.75,4.5,,16.5
217792,7,7,8.25,,22.25
216818,7,5.5,5.5,,18.0
210797,3.5,4,3,,10.5
217509,6.25,5.25,6,,17.5
213032,6.75,7.5,6.25,,20.5
212624,7,4.25,3,,14.25
219251,,,,,
215930,4.25,4.5,4,,12.75
219762,6.5,7.25,2.5,,16.25
214523,5.5,8.5,7,,21.0
212930,5.25,7,2,,14.25
213416,6.5,8.5,6.5,,21.5
217415,5.75,7,6.75,,19.5
210283,5.5,7.75,8.5,,21.75
214967,7.75,7.25,5.75,,20.75
218733,4.25,5.75,3.25,,13.25
217105,4.25,5.5,2.5,,12.25
212619,6.5,8,7.75,,22.25
216261,7.75,6,9,,22.75
216904,8,5.5,7.5,,21.0
211124,7.75,9,8,,24.75
219470,6.75,7.75,5.75,,20.25
218108,5.5,5,3.75,,14.25
216966,7.75,6.75,7.25,,21.75
216364,4.75,6,6.25,,17.0
213881,3.75,6.75,5,,15.5
216434,6,6.25,2.25,,14.5
217047,6.75,2.75,8,,17.5
218231,6.75,8,8,,22.75
210685,7.75,6.25,9.5,,23.5
214709,5.5,7.5,5.75,,18.75
214039,7.25,6.5,7.25,,21.0
219971,4.25,5,3.5,,12.75
218511,7.75,8.75,6.5,,23.0
216919,4.75,4,6.5,,15.25
212757,3.25,5.25,2.75,,11.25
218508,8,7.75,9.5,,25.25
213366,1.5,4,2,,7.5
214259,6.5,7.25,7,,20.75
217758,5.5,6.5,7,,19.0
211394,4,3.25,3.5,,10.75
214227,7,6,8,,21.0
216508,5.75,7.25,2,,15.0
218737,3.5,4,3.5,,11.0
215887,6.25,5.5,3.5,,15.25
214879,4,5.75,3.75,,13.5
210980,5.75,7,8.25,,21.0
211076,7,7.5,9,,23.5
219483,6.75,8,5.25,,20.0
215130,7,5.75,5,,17.75
210115,6.25,8,5.75,,20.0
210910,4.25,5.75,4.25,,14.25
216547,1.5,3,2.5,,7.0
214489,8,8,8,,24.0
216751,6.75,8.25,8.25,,23.25
210405,4.5,8,4,,16.5
216475,6.75,7.5,6.5,,20.75
211225,5.5,5.25,7.25,,18.0
211779,7.75,8.5,7.75,,24.0
218515,4.75,5,3,,12.75
214294,2.5,2,6.25,,10.75
219371,7,8.5,7,,22.5
211642,4.25,4.75,4.25,,13.25
213209,6.25,8.5,7.25,,22.0
219959,6.25,7.25,3.75,,17.25
217712,7.75,8,4.75,,20.5
211910,6.25,6,7.5,,19.75
216065,6.5,8,7.25,,21.75
210853,5.75,6.75,5.25,,17.75
215921,6.75,4.5,4.5,,15.75
210946,6.75,3.75,8.75,,19.25
218531,7.25,8.5,10,,25.75
216018,4.75,6.5,6,,17.25
215207,7.75,7.75,9,,24.5
217915,6.75,6.75,4,,17.5
219360,6.5,7.5,2.5,,16.5
212339,6.75,7.25,7,,21.0
213475,3,5.25,3.25,,11.5
214887,5.75,8.5,8.25,,22.5
214846,7.75,7.75,7.75,,23.25
219213,5.25,6.75,3.75,,15.75
214993,5.5,7.25,4,,16.75
215593,7.5,8,7.5,,23.0
218906,6.25,6.5,2.75,,15.5
218356,5,5,2.75,,12.75
214264,7.75,7.75,9.25,,24.75
217160,6.5,7,8.5,,22.0
219450,5.75,8.5,7.25,,21.5
218167,0.75,2.75,3.5,,7.0
211132,7.5,7.75,6.75,,22.0
212142,3.25,6.5,4.25,,14.0
219385,6.25,8.5,7.5,,22.25
212068,5,7.25,6.25,,18.5
212498,3.25,6.75,4.25,,14.25
215213,7.25,6.25,5.25,,18.75
210536,4,7,3.25,,14.25
217606,6.25,7,3.25,,16.5
213634,6.25,7.75,5.5,,19.5
218275,6,6.25,6.75,,19.0
211811,7.5,8,7,,22.5
217216,7.5,5.75,6.5,,19.75
211185,8,8.5,9,,25.5
210396,7,7.25,8.5,,22.75
213602,5.25,5.75,7.25,,18.25
219310,5,4.75,1.5,,11.25
215469,7.75,7.5,5,,20.25
210750,5.5,7,3.75,,16.25
215434,4.5,5.5,4.25,,14.25
211466,8,7.75,8.75,,24.5
216626,5.75,6.25,6,,18.0
215880,4.25,4.25,4.25,,12.75
216824,7.75,8,9.5,,25.25
217091,5.75,8,8,,21.75
217566,5.75,6.25,9.5,,21.5
219969,3,7.5,3.5,,14.0
211824,0.25,0.5,2.25,,3.0
214373,3.25,6.5,2.25,,12.0
212514,2.25,3.5,2.75,,8.5
210912,6,8.25,7.5,,21.75
215868,7,8,8.5,,23.5
99084,6.5,7,7.25,3,23.75
96145,7.5,6.75,6.75,,21.0
95592,8,7.25,7.75,2.75,25.75
99057,7,8,9,4.75,28.75
97356,8.25,7.25,8.75,3,27.25
90651,6,6.75,7.75,2,22.5
93995,7.75,8.5,9,1.75,27.0
94668,7.25,8.5,9.25,6.75,31.75
92955,7,7.5,7.25,3.5,25.25
92996,5.75,8.75,6,4.75,25.25
99209,7.75,6.5,8.25,0.25,22.75
94324,7.5,7,6.75,2,23.25
96412,10,7.5,10,5.5,33.0
92217,9.25,7,7.75,4.25,28.25
94602,8.75,8,9.25,3.25,29.25
94869,8,8,8.5,5.75,30.25
98370,7.25,7.25,5.75,3,23.25
95507,8,8.5,9.5,2.25,28.25
98555,7.75,8,9.75,3.25,28.75
91145,7.75,7.75,9.25,6.75,31.5
94120,7,7,8.25,3,25.25
94904,7.5,8.5,8.75,3.5,28.25
97731,7.75,8.75,9.75,3.25,29.5
94735,7,7.5,9.5,4.25,28.25
95199,6,6,6.75,2,20.75
95260,8.5,8,9.25,6.75,32.5
91169,8,6.5,9,6.25,29.75
99795,8.25,8.75,8.25,4.75,30.0
99342,7.5,8,9.5,8.5,33.5
93412,8.25,7.25,9.25,3.75,28.5
95510,8,8,9.75,4.75,30.5
95113,8.25,8,8.5,,24.75
98070,7.25,8.5,8,3.75,27.5
95437,8.75,7.25,8.5,2,26.5
97367,9.25,8,9.5,4.25,31.0
99708,7.25,7.75,6.75,1.5,23.25
93368,7.5,6.25,9.25,2.5,25.5
96815,7.5,8.25,9,2,26.75
96768,7.75,8.25,8.5,4.25,28.75
90850,7.75,7.5,10,4.75,30.0
99750,7.5,6.75,8.25,,22.5
99900,6,8,6,3.25,23.25
93837,7,6.75,9.5,2.5,25.75
94382,9,6.5,9.5,3,28.0
90708,8,8.75,10,3.5,30.25
95755,8.25,8.75,9,3,29.0
97437,7.5,7.5,8.5,2.5,26.0
96108,8.75,8.5,9.25,2.5,29.0
90374,7.25,7.75,8.75,3.25,27.0
90769,8,9.5,9.5,4,31.0
91106,8,6.25,9.5,5.25,29.0
94163,7.75,7.25,8.5,5.5,29.0
98509,8.25,7.5,10,5.75,31.5
91493,8.25,7.75,9.5,3.5,29.0
94971,7.5,7.75,9,3.25,27.5
93455,9.25,8.75,9.5,3.75,31.25
96687,8.5,8.75,8,5.25,30.5
93115,7.5,8.5,9.75,4.5,30.25
99208,7.75,5.75,8.75,1.5,23.75
95517,7.5,8.5,7.75,1.25,25.0
92899,6,8.25,8,3.75,26.0
99227,8,8.25,9.25,4.25,29.75
90869,7.75,7.75,9.75,4,29.25
92930,7.75,9.25,8.75,5.5,31.25
92360,8.25,7,9.25,1.75,26.25
93092,7,9.25,8,5,29.25
92188,7.25,6.75,6.5,2.75,23.25
97511,7.25,8,7,5,27.25
91222,7.75,6.5,9.75,7.5,31.5
96172,8.25,8.5,10,3,29.75
99588,7,6.75,6.75,0.25,20.75
93178,8,8.25,8.25,5.75,30.25
92216,7.75,7.5,9,4.25,28.5
98422,7.75,7.75,9,2.75,27.25
96655,7.75,7.75,9.25,4.5,29.25
94405,8,8.25,9.5,1.75,27.5
98821,8,8.75,9.25,2,28.0
90764,8.25,8,9.25,2,27.5
94865,8.25,8,9.5,5.75,31.5
91120,8,7.75,9,6.25,31.0
96712,5.5,8.75,7.75,4.5,26.5
90031,8.25,8.75,9.75,5.75,32.5
97879,7.75,8.25,9.5,6.75,32.25
91718,5,6.75,6.75,1.75,20.25
99516,7,7.25,7.75,0.25,22.25
90207,7.75,8.75,9.5,3.25,29.25
96274,7.75,8.25,9.75,3,28.75
95214,8,8.5,9.75,3.75,30.0
98295,7.25,9,8.75,5,30.0
98664,8,8,9.75,2.75,28.5
92389,7.75,8.75,10,4,30.5
99669,8.75,7.75,8,7.25,31.75
96981,8,8,9.75,4.5,30.25
92632,8,8.75,8,2.75,27.5
99258,7,8,7.5,2.75,25.25
92367,7.75,8.25,8.75,,24.75
94568,8.75,8.25,9.5,6.25,32.75
95255,7.5,8,9.25,3.5,28.25
97782,6.5,7,9.5,3.5,26.5
99517,7.75,6.5,8.25,0.5,23.0
94342,7.75,7.5,8.25,3.5,27.0
91462,7.75,8.5,9.75,4.25,30.25
98417,8,7.75,8.75,3.5,28.0
91875,7.25,5.75,9.5,3.75,26.25
93448,8.5,7.25,9.5,2,27.25
94755,7.5,7,7.75,3.25,25.5
96591,8.25,8.5,9,6,31.75
92147,6.25,8.5,5,4,23.75
90927,7.75,7.75,9.75,4.75,30.0
91318,7.75,7,7.5,2.5,24.75
92544,8,4.75,7.5,,20.25
91867,8,7,9,3.5,27.5
92184,7.25,6.25,8.25,2.75,24.5
99012,6.25,7.75,8,3,25.0
96807,8.5,7.5,9.75,4.75,30.5
98495,7.5,6.5,9.25,2.75,26.0
90384,7.25,7,10,3.75,28.0
90946,7.75,6.25,10,5.75,29.75
95280,8,8.25,8.75,3.5,28.5
93245,7.75,9,8.75,4,29.5
95122,7.75,7.5,9,,24.25
91572,8,8.75,9.5,4.75,31.0
95966,,,,,
96545,7.25,8,7.75,5.5,28.5
99248,7.75,7,4.75,3.5,23.0
95374,8,7,9.25,6.25,30.5
96052,8.5,8.75,9,8,34.25
91770,8.75,7,10,4,29.75
96311,,,,,
90567,8.25,7.75,9.75,6.75,32.5
91767,8.5,8,9,3.75,29.25
97551,7,7.75,6.25,4,25.0
91987,8,8,9.25,5.75,31.0
99351,7.5,7.25,9.25,1.5,25.5
93740,7.5,8.75,9.5,4,29.75
98455,8,8.5,9.5,3.75,29.75
97769,6.5,8,9.25,3.25,27.0
91292,7.75,8.25,7,2.75,25.75
90089,8,8.25,9.75,2,28.0
93490,8,7.75,10,3,28.75
91734,7,6.5,9,2.5,25.0
90381,5.75,5.25,6.75,2.5,20.25
91302,6,8.75,8.5,5.75,29.0
97877,8,8,9.5,6,31.5
95245,7.5,8,6.75,1,23.25
98191,6.5,8,9.25,1.25,25.0
95879,7.5,7.25,10,3.75,28.5
98857,7.25,7,9.25,3.25,26.75
90174,7.75,8.5,9.75,6,32.0
91099,8,7.75,10,6.25,32.0
90048,8,7.5,9.75,5.75,31.0
99046,8,8.5,9.5,4.75,30.75
93717,7.75,8.5,9.5,5,30.75
94605,6.25,6.75,8.5,,21.5
90465,8,7.5,9.5,4.5,29.5
92689,7.75,7.5,7.5,3.25,26.0
97279,7.75,8.5,9.75,4.25,30.25
92258,6.75,8.75,9,3.75,28.25
96913,7,7.75,8.5,2.5,25.75
90456,8.25,8.5,9.75,2.75,29.25
98918,7.25,7.75,8.25,2.75,26.0
91319,8,8,7.75,5.5,29.25
90248,8,8.25,10,4.5,30.75
96399,8.25,8,9,3.5,28.75
98399,8,8.5,8.5,3.75,28.75
95711,6,6.5,8.5,0.75,21.75
92197,7.75,8.75,9.25,1,26.75
94049,7.75,7,9.25,2.5,26.5
95443,8.25,7.5,8.75,2.25,26.75
92657,7.75,7.75,5.75,1,22.25
97613,7.5,8,10,6.75,32.25
97226,6.5,8.25,7,2.25,24.0
95306,8.25,8.5,8,3.5,28.25
97894,6.75,6,9.5,4.5,26.75
91584,8.25,8.5,9.5,6,32.25
97496,6.5,7,7.25,4.5,25.25
96649,8.5,8.25,9.75,4,30.5
98744,7.75,7.75,8,1.75,25.25
90967,7.25,6.75,8.5,2.25,24.75
92374,7.5,5.75,9.25,2.5,25.0
91547,8.25,8,9.25,4.75,30.25
94234,7.75,8.25,9.5,6.25,31.75
93849,7.5,8,9.25,2.5,27.25
96550,7.5,7.75,3.75,3.25,22.25
95024,7,5.5,8.5,2.5,23.5
94281,7.75,7.25,9.25,3.25,27.5
91884,8,7.75,9.5,5.25,30.5
90820,7.25,8,9.25,4,28.5
95177,7.5,8.75,7.75,4.75,28.75
95770,7.5,8.5,6,3.75,25.75
92921,7.75,8.5,7.75,5,29.0
94350,8,8.25,9.5,5,30.75
91769,9,6.75,9.75,6.5,32.0
97825,7.25,8.25,9.25,4,28.75
90926,8.25,7,9.75,8,33.0
93951,8,7.75,9.25,3,28.0
92121,7.75,9,8.5,3.75,29.0
96035,7.75,8.75,7.5,1.75,25.75
90521,7.75,6.75,8.75,4,27.25
96583,7.75,9,8,5.25,30.0
212604,4,6.5,1.75,,12.25
219079,3.75,7.25,3,,14.0
210069,5.5,6.75,5.25,,17.5
211310,7.75,7.25,9.25,,24.25
218626,5,6.25,5,,16.25
210147,7.5,7.75,8.75,,24.0
218194,7.75,6,6.25,,20.0
215224,4.75,5.75,8.5,,19.0
213530,7.5,7.25,7.25,,22.0
219833,3,4,1.75,,8.75
218770,1.75,3,1.5,,6.25
210207,7,8,8.25,,23.25
210055,7.75,7.75,8.75,,24.25
217602,6.5,7.75,7.75,,22.0
216376,7.5,6.5,9.75,,23.75
212824,4.25,6.5,2.5,,13.25
213568,6.25,6.25,5.5,,18.0
217494,6.25,7.75,5.5,,19.5
214288,7,6,7.25,,20.25
217122,7,7.5,7.25,,21.75
210099,5.5,7.75,8.5,,21.75
218383,7.5,7,9,,23.5
218750,7.25,7,7.5,,21.75
217180,4.5,4,2.5,,11.0
219118,5.25,6.5,3.75,,15.5
216307,6,7,7.75,,20.75
216265,0.5,2.5,2.25,,5.25
217796,4.25,6.75,4.75,,15.75
213769,5,7.5,7,,19.5
215763,6.25,6.25,8.25,,20.75
213384,7,7.5,6.5,,21.0
217252,3.75,5.25,3.25,,12.25
216470,7.25,7.5,7.5,,22.25
210429,7.5,8.5,9.5,,25.5
215278,5.75,6.5,9.25,,21.5
218658,6.5,6.75,5.75,,19.0
212475,5.75,6.5,3.75,,16.0
217533,5,6.25,3.75,,15.0
216303,7,8.5,9.25,,24.75
213539,7.75,7.5,7.5,,22.75
217839,5.25,5.5,4.75,,15.5
218861,4.25,6,3,,13.25
214072,6.75,7.5,7,,21.25
215247,7.5,6,8.5,,22.0
212509,7,6.25,8.75,,22.0
218303,7.75,5.75,6.5,,20.0
213495,2.75,4,2,,8.75
212702,4.75,4.5,2.5,,11.75
210481,7.75,7.25,7.75,,22.75
211768,3.25,5.5,4.25,,13.0
213754,4.75,6.5,4.25,,15.5
215500,2.5,6,5.25,,13.75
217741,8,7,7.75,,22.75
214396,4.5,8.5,8.5,,21.5
219489,7.5,9,8,,24.5
217739,7,8.75,8.25,,24.0
219828,4.25,6.25,4,,14.5
218161,5.75,8.25,4,,18.0
215976,6.75,6.75,8,,21.5
211299,4.75,7.75,6,,18.5
216633,4.75,3.5,4,,12.25
212563,6.75,5.75,6.75,,19.25
210513,4,5.25,3.75,,13.0
219250,4,4,2,,10.0
212266,5.75,7.25,4,,17.0
211358,8,8,7.5,,23.5
215744,4.5,5,4.75,,14.25
210887,7.75,8,7.75,,23.5
210451,5.5,5,4.5,,15.0
211578,6.75,7.5,9.5,,23.75
210626,4.25,5.25,2.25,,11.75
210748,5.25,6.75,4.75,,16.75
215037,7,8,8,,23.0
212001,7,6.25,6.75,,20.0
210332,7.75,8,7,,22.75
210942,5.25,5,4.75,,15.0
210713,6.25,7.75,5.25,,19.25
214820,6.75,7,4.5,,18.25
219996,6.75,7.25,7.75,,21.75
212519,4,6.25,3,,13.25
217910,5.75,5.25,3,,14.0
213023,5.5,5.5,3.75,,14.75
217992,1.75,6,2.5,,10.25
211511,4,5,6,,15.0
216508,5.75,7.25,2,,15.0
213547,5.25,5.75,5.5,,16.5
211785,7,7,7,,21.0
214946,7.25,9,8,,24.25
213716,7.5,7,8.75,,23.25
215064,7.25,7.75,9.5,,24.5
210372,6.75,5.5,5.25,,17.5
215904,5.5,4,3.5,,13.0
217658,7.75,7,6,,20.75
218221,4,5.75,4.75,,14.5
217650,6.75,7.75,7.5,,22.0
217481,4.25,5.5,5.25,,15.0
219530,4,5.75,3,,12.75
219492,6.75,6.75,2.5,,16.0
217776,4.75,7.75,2,,14.5
219159,7.5,7.75,3.75,,19.0
211206,4.75,5.25,5.25,,15.25
217224,,,,,
214786,4.5,5.75,5.75,,16.0
212100,7,6.75,3.75,,17.5
215686,5,5.5,7.5,,18.0
217329,7,6.25,2.75,,16.0
212523,7.75,7.5,8.25,,23.5
210784,5,5.25,7.25,,17.5
219034,6.75,8,7,,21.75
215063,5.25,2.25,3.5,,11.0
213699,5.75,7.5,5.75,,19.0
219229,7.75,8.75,8,,24.5
211828,3.75,5,6.5,,15.25
210794,6.75,7.5,6.5,,20.75
215341,6.5,4.75,7.25,,18.5
217884,8,5.5,8,,21.5
216524,5,7.5,3,,15.5
211786,6.25,7,4.5,,17.75
213986,7,6,3.5,,16.5
214724,5,7,7.25,,19.25
211509,6,6.75,7.75,,20.5
219574,6.5,8,6.25,,20.75
214891,5,7.75,6.25,,19.0
216985,6.25,5.5,4.5,,16.25
211318,4.25,4.25,4.25,,12.75
210746,4.5,6.25,6.5,,17.25
218622,6.5,9,5.25,,20.75
215792,4.25,6.25,3.75,,14.25
213973,7.5,7.75,6,,21.25
217725,4.75,5.5,2.75,,13.0
214313,7.25,5.5,7.75,,20.5
215662,7.75,8.5,9.25,,25.5
211804,6.5,5.75,8.75,,21.0
216321,4.75,6.25,2.5,,13.5
218573,7.5,5.5,5.75,,18.75
215116,7.25,9,6.75,,23.0
212791,7.25,8.25,9.25,,24.75
212095,4.5,5.5,5.25,,15.25
219198,7.5,9,7.25,,23.75
217060,6.5,5.5,4.75,,16.75
212997,6.5,7.75,8.75,,23.0
215337,7.75,7.25,8.5,,23.5
212300,7.5,7.75,8,,23.25
214464,5,6.75,2.75,,14.5
214712,3,6.5,3.75,,13.25
217588,6,5.25,8,,19.25
215867,7,6.25,5.75,,19.0
215150,8,7.75,8.5,,24.25
214326,5.5,6,9.5,,21.0
213467,6.75,5.75,9.5,,22.0
218964,2.5,3.75,3.25,,9.5
216438,7.25,6.5,4.5,,18.25
215745,6.5,7.5,6.75,,20.75
211893,5.5,5,4.25,,14.75
211180,5,6.25,3.75,,15.0
217431,2,6,2.5,,10.5
219249,3.75,5,5.75,,14.5
210060,5,3.75,4.75,,13.5
219729,4.25,5,3.25,,12.5
218659,4.25,4.75,3,,12.0
218171,8,8,9.25,,25.25
213785,3.5,6,1.75,,11.25
216185,5.25,4.5,7.5,,17.25
215410,2.25,4,2.75,,9.0
211285,6.5,5.5,6,,18.0
214763,3.75,4.75,7.5,,16.0
217644,7.5,7.5,4,,19.0
213026,7,6,7.75,,20.75
210589,5,7.25,7.25,,19.5
215100,4,6.25,4.25,,14.5
215819,4,7.75,4.25,,16.0
212741,6.75,6.75,8.5,,22.0
215859,5,7.75,7.75,,20.5
214498,6.5,8.5,8.25,,23.25
